modelo;nivel_superior_1;nivel_superior_0;percentual_1
codex_gpt5;96;338;22.12
grok_xai;96;338;22.12
deepseek_v3;77;357;17.74
gpt_5_5_thinking;77;357;17.74
gemini_3_1_pro;58;376;13.36
